id_ban_commune;id_ban_adresse;id_ban_toponyme;cle_interop;commune_insee;commune_nom;voie_nom;numero;position;x;y;long;lat;source;date_der_maj;certification_commune;voie_nom_bre;voie_nom_hyl;commune_nom_bre
82b57bd5-2ee4-434e-b1ea-7bcd71a49b30;390bb7fd-3a10-4f7f-864e-7a5a1d480a73;4812ff66-1260-47c5-80fb-b0f8fe1e9bd7;96002_d6ec1c_00001;96002;Elimith;Rue de la Source;1;entrée;133698.61;6684902.16;-4.466983;47.023189;commune;2025-07-28T00:00:00.000Z;true;Straed ar Feunteun;Ruueh deh lah Sohuurkehh;Elimitx
05d6b5d2-da8a-4e2a-b18d-bb07c829cb04;dde966b2-f77b-4805-9779-1f32a25eaaae;4812ff66-1260-47c5-80fb-b0f8fe1e9bd7;96002_a2b2e2_00002;96002;Elimith;Rue de la Source;2;bâtiment;133419.32;6684852.85;-4.470582;47.022509;commune;2025-07-28T00:00:00.000Z;true;Straed ar Feunteun;Ruueh deh lah Sohuurkehh;Elimitx
a358db9f-5f81-4b31-b86d-fde73fcdf898;fde1181f-290b-4f04-8238-71c1443ded7f;4812ff66-1260-47c5-80fb-b0f8fe1e9bd7;96002_d45f33_00003;96002;Elimith;Rue de la Source;3;entrée;133482.03;6684627.52;-4.46948;47.020543;commune;2025-07-28T00:00:00.000Z;true;Straed ar Feunteun;Ruueh deh lah Sohuurkehh;Elimitx
0ee0fcf1-1179-4232-9187-df6ef0cdd3c0;66187b52-bf88-4f6e-88ac-7c93cf463d1b;4812ff66-1260-47c5-80fb-b0f8fe1e9bd7;96002_e9dcf8_00004;96002;Elimith;Rue de la Source;4;entrée;133598.64;6684855.8;-4.468235;47.022688;commune;2025-07-28T00:00:00.000Z;true;Straed ar Feunteun;Ruueh deh lah Sohuurkehh;Elimitx
25660827-ceef-47bd-9aa9-e31135d1fc78;c8287255-126f-466e-a18e-3311a3c8d6b3;4812ff66-1260-47c5-80fb-b0f8fe1e9bd7;96002_8639a2_99999;96002;Elimith;Rue de la Source;99999;bâtiment;133238.42;6684899.35;-4.473011;47.022772;commune;2025-07-28T00:00:00.000Z;true;Straed ar Feunteun;Ruueh deh lah Sohuurkehh;Elimitx
6ca9f803-13f4-4f82-a6f8-4b781e753dfc;b67ce8a9-4c0a-435c-868a-85957e1af6c4;4812ff66-1260-47c5-80fb-b0f8fe1e9bd7;96002_9b4f11_00006;96002;Elimith;Rue de la Source;6;logement;133526.83;6684796.86;-4.469103;47.022099;commune;2025-07-28T00:00:00.000Z;true;Straed ar Feunteun;Ruueh deh lah Sohuurkehh;Elimitx
eed659b1-d826-417b-baa0-d658349589a6;fa5d08d0-d294-4630-ba85-891c41dd2b74;1892c6ed-0ae8-418d-a54f-85538ce2f464;96002_72b55d_00001;96002;Elimith;Chemin Sheikah;1;entrée;133736.23;6684484.07;-4.46597;47.019473;commune;2025-07-28T00:00:00.000Z;true;Hent Sheikah;Khehmiin Shehiikahhh;Elimitx
fcfc5332-d365-4713-b57b-7cc554e61f97;87d829d6-71a9-4a0d-81ed-1f350f708a0d;1892c6ed-0ae8-418d-a54f-85538ce2f464;96002_f0d57e_00002;96002;Elimith;Chemin Sheikah;2;logement;133826.53;6684783.9;-4.465159;47.022237;commune;2025-07-28T00:00:00.000Z;true;Hent Sheikah;Khehmiin Shehiikahhh;Elimitx
9c94abf0-bb3f-4c30-8071-8d6135de8c47;b2ffcf3c-47a1-405d-905e-5a56aaf08bc3;1892c6ed-0ae8-418d-a54f-85538ce2f464;96002_2a15d4_00003;96002;Elimith;Chemin Sheikah;3;bâtiment;133563.07;6684496.61;-4.468255;47.019438;commune;2025-07-28T00:00:00.000Z;true;Hent Sheikah;Khehmiin Shehiikahhh;Elimitx
35037a55-4f10-4468-8c32-44b0ad7e1a42;d267bf18-332c-434d-9e3d-b169f67d7afc;1892c6ed-0ae8-418d-a54f-85538ce2f464;96002_170644_99999;96002;Elimith;Chemin Sheikah;99999;logement;133682.19;6684632.48;-4.466862;47.020757;commune;2025-07-28T00:00:00.000Z;true;Hent Sheikah;Khehmiin Shehiikahhh;Elimitx
427492f9-d341-43dd-8f91-eb6a6c906f8f;5de68f00-eb59-40a9-ab0e-d63404ac42f5;1892c6ed-0ae8-418d-a54f-85538ce2f464;96002_25e8cf_00005;96002;Elimith;Chemin Sheikah;5;bâtiment;133124.26;6684845.7;-4.47444;47.022194;commune;2025-07-28T00:00:00.000Z;true;Hent Sheikah;Khehmiin Shehiikahhh;Elimitx
539693ee-4fe1-4e24-bd0c-43a30e24981b;4c71b560-fbb3-4aeb-9416-38c3448f6a57;1892c6ed-0ae8-418d-a54f-85538ce2f464;96002_278e11_00006;96002;Elimith;Chemin Sheikah;6;bâtiment;133562.5;6684408.51;-4.468153;47.018648;commune;2025-07-28T00:00:00.000Z;true;Hent Sheikah;Khehmiin Shehiikahhh;Elimitx
